Gender,Study_Hours_per_Week,Attendance_Rate,Past_Exam_Scores,Parental_Education_Level,Internet_Access_at_Home,Extracurricular_Activities,Final_Exam_Score
0,20,89.0757240875708,92,2,1,1,62
0,37,76.4830839327541,82,3,0,1,63
0,19,90.8192867606531,88,0,1,1,56
1,33,77.4301558969077,94,2,1,1,58
0,37,89.8235887836939,84,3,0,1,68
0,21,80.159870108849,63,3,1,0,50
1,12,88.691726160067,80,0,0,1,50
1,10,91.2566338346399,85,2,1,1,63
0,29,62.6944282021652,56,1,1,1,54
0,22,92.4064047733442,51,2,1,0,53
1,37,66.7932928574918,70,2,0,1,55
1,35,95.5312001770152,66,3,1,0,65
1,39,81.662038745548,97,2,1,1,66
1,36,60.2522664253263,80,2,0,0,50
0,15,91.8539495351515,93,2,0,1,67
1,39,81.662038745548,97,2,1,1,66
0,22,93.4150553517793,88,3,0,0,63
0,37,86.0766430560953,60,2,1,0,51
0,35,87.0843472114333,73,1,0,1,60
0,15,56.4374199149822,58,2,1,1,50
0,17,54.5501045525665,91,0,0,0,50
1,26,80.3050940527919,62,3,0,0,56
0,35,59.1141939237979,55,0,0,0,57
1,26,59.8056549846726,52,3,0,1,50
1,16,60.6340392170613,76,2,0,0,50
1,24,73.6605059040667,68,3,1,0,57
0,34,76.8240675742297,55,3,1,0,50
1,32,62.4113221378576,60,3,0,1,50
1,27,96.6469033549977,65,2,0,0,63
0,34,98.7273632599435,94,2,0,1,66
0,29,84.8833786848466,54,1,1,1,50
1,35,98.7533581472571,89,2,1,0,71
1,20,97.931358865661,95,2,0,1,61
1,38,94.9823698572506,84,0,1,0,71
1,30,80.5202333503979,52,0,1,0,59
0,37,86.0258030695732,57,0,0,0,60
0,23,65.7298278404706,91,2,0,0,58
1,35,76.8631708357035,79,0,1,1,57
1,11,54.3645089794838,62,3,0,1,50
0,30,74.2389183575173,71,3,1,1,60
0,15,79.3726802117037,83,3,1,0,61
0,15,77.8360792391683,95,1,0,1,61
1,28,90.2657483678953,74,0,0,1,64
0,16,54.3462507475175,87,3,0,0,50
0,33,60.2272296584732,83,0,0,0,56
0,25,86.1448048310888,54,1,0,1,50
1,19,56.6926059400317,72,2,1,1,50
1,25,77.3723153449556,79,1,0,0,57
1,21,74.912384892447,96,3,0,0,61
0,10,67.2596072440638,96,1,0,1,64
0,13,99.0231362546189,91,0,1,1,55
1,23,87.4955374734986,88,2,1,0,57
1,21,77.4357654603704,97,2,1,0,52
0,28,87.2124825921644,75,2,0,0,65
0,32,71.1018029775344,88,1,1,1,51
1,34,67.6935688280625,75,2,0,0,56
1,17,76.7173137514732,79,3,0,0,50
1,13,78.472175888175,52,1,0,1,50
1,39,81.662038745548,97,2,1,1,66
1,19,96.6007171128467,54,2,0,0,52
0,19,87.9517922769425,100,3,0,0,64
1,24,62.5365330280799,82,0,1,1,52
0,21,95.8697806542766,58,2,1,1,66
1,14,94.8715204909442,74,1,1,1,63
1,33,91.3399413904539,53,0,0,0,50
1,14,52.7826744678488,77,0,0,1,50
1,31,68.2678409837029,86,3,1,1,63
0,12,88.5940990299123,77,3,1,1,50
1,26,63.3249196685441,62,2,1,1,50
1,33,95.6582876128821,84,1,1,1,61
1,14,78.799920890283,91,0,0,1,61
0,14,54.3352605931092,61,2,0,1,50
0,37,61.3697810438556,100,3,1,0,66
1,32,76.1801138007506,81,2,0,0,56
0,20,89.0757240875708,92,2,1,1,62
0,39,89.5042318562043,67,0,0,1,64
0,32,98.3986882719912,64,0,1,0,67
0,33,83.495873227502,100,0,0,0,71
0,35,74.5374389629392,74,3,1,1,57
1,30,74.7136925069136,75,3,1,0,53
0,20,51.1092371015151,92,0,1,1,51
1,38,76.7534859466829,70,2,0,0,64
0,28,90.0374885743061,78,1,1,0,67
0,12,78.8743135453063,79,1,0,0,51
0,21,95.8697806542766,58,2,1,1,66
1,17,61.78458730325,87,0,0,1,57
0,31,91.9053481589148,88,1,1,0,68
0,32,80.7475131576327,76,3,1,0,52
1,22,66.9635622948096,73,1,0,0,61
1,14,77.4460989944489,81,0,0,0,57
1,31,68.7217684860211,78,2,0,1,53
0,11,62.0542416164816,63,3,0,0,52
0,39,89.5042318562043,67,0,0,1,64
0,35,66.5174240640457,74,1,1,0,59
1,29,68.9652849192774,72,2,0,1,50
0,22,66.5049756655078,64,0,0,0,50
1,19,81.6879281860089,56,1,0,0,50
1,37,86.0406548155253,64,3,0,0,61
1,36,97.2204862788637,93,1,1,1,65
0,34,78.288830998328,87,3,1,1,65
0,17,76.7227945628624,73,0,1,0,50
0,27,84.528011622282,61,1,0,0,52
1,26,95.9375261130373,75,1,0,0,61
0,27,78.2754173661487,86,0,0,1,59
1,14,76.7211751866262,50,0,1,1,50
1,31,53.3117988925933,98,2,0,0,67
0,14,70.7252292101814,53,3,1,0,50
1,30,56.6138105562665,64,3,0,0,52
0,35,76.5928739844087,67,2,0,0,62
0,19,67.4693499524666,54,0,0,0,50
0,15,84.825073311354,79,0,0,1,57
0,34,98.7273632599435,94,2,0,1,66
1,21,65.8098291148247,92,2,1,0,65
1,37,92.3203924657279,61,1,0,0,61
1,32,52.5797903329355,81,1,0,0,50
0,13,94.3730241256752,69,0,0,1,62
1,33,99.2683656120867,90,3,1,1,64
0,35,54.4204111682823,98,2,0,1,59
0,30,55.243458326624,98,2,0,0,62
1,32,69.649472448943,58,0,1,0,57
1,13,79.9221350602614,79,2,0,0,52
1,16,79.9514682388663,71,2,0,1,55
0,38,98.1049392882059,60,1,1,0,64
0,31,67.5770080567109,96,0,0,1,62
1,22,66.9635622948096,73,1,0,0,61
0,12,77.8652684445024,77,2,1,0,50
1,23,80.3947196897129,60,0,0,1,50
0,19,72.8500109640839,79,1,0,0,53
0,28,76.9890530957317,81,2,1,1,65
1,25,54.3934055621328,52,2,1,1,50
1,24,54.4602164356028,96,2,0,0,51
0,28,76.9890530957317,81,2,1,1,65
0,26,93.9110333739596,94,3,0,0,65
0,38,78.9824967235869,96,1,0,0,71
0,37,58.1006938945792,90,3,0,1,58
1,33,86.2051664636569,68,2,1,0,51
0,38,78.9824967235869,96,1,0,0,71
0,17,82.4411420145788,98,0,0,1,62
0,20,64.9797955883239,65,2,1,0,50
0,30,55.243458326624,98,2,0,0,62
0,12,86.7952306598001,71,1,1,1,57
1,37,79.8639041127715,73,0,0,1,70
0,10,67.2596072440638,96,1,0,1,64
1,24,86.3060422035924,91,3,1,1,65
0,35,60.3613824504028,93,2,0,0,63
0,29,66.0791382340015,98,1,0,1,60
1,38,65.3888619885525,93,0,0,0,67
0,16,95.1575529338313,65,2,1,0,55
1,39,79.6481452629411,50,1,1,0,55
0,14,61.3675491514994,85,3,1,1,50
0,19,62.5721219755899,73,3,0,0,50
0,29,92.5363730008227,55,0,0,0,61
1,38,61.7953017297541,60,3,0,0,54
1,26,85.8089537366476,78,2,1,1,58
0,15,77.8360792391683,95,1,0,1,61
0,23,85.7029599894914,98,2,0,0,60
0,35,98.7770657841378,66,1,0,1,71
1,38,76.7534859466829,70,2,0,0,64
1,10,86.870260304691,52,2,1,0,50
0,21,71.3394452668375,55,3,1,0,50
0,20,75.7618027432106,94,2,0,0,56
1,24,86.3060422035924,91,3,1,1,65
0,39,54.6145293114373,73,3,0,1,60
0,38,91.8282406646166,64,0,1,1,61
0,21,51.5902340742583,74,2,1,1,50
0,26,70.4477588542747,83,3,1,0,57
1,12,90.3715125908381,63,3,1,0,53
1,17,53.3309556195408,85,3,0,1,50
0,18,93.9314557686719,81,2,0,1,57
0,29,81.8322160811141,51,1,0,1,52
1,31,84.5610928804827,71,1,1,1,56
0,18,63.1841901317308,90,1,1,1,57
1,13,68.9410782778458,68,1,0,0,50
1,38,81.2050772090919,59,0,1,0,60
1,24,89.3894944357246,95,3,1,1,61
1,17,91.255366571133,67,1,0,0,59
1,35,90.2522333759681,82,3,1,1,68
1,24,69.8659057728799,69,1,0,0,54
0,11,84.6858803701669,88,2,0,1,67
1,35,95.5312001770152,66,3,1,0,65
1,19,74.0543974193793,61,3,1,0,51
0,33,56.941238672101,89,2,1,0,59
0,21,95.8697806542766,58,2,1,1,66
0,35,66.7181405655241,65,1,0,1,58
0,21,84.9422926580452,90,1,1,1,63
1,16,64.7022339610486,84,3,0,0,50
0,23,84.8480731183211,74,0,0,1,68
0,30,99.8846307961922,98,1,1,0,74
1,12,84.5857198584456,80,3,0,1,60
0,30,95.6374731439564,78,3,1,0,61
0,39,61.6608205774901,98,2,1,0,63
1,38,76.7534859466829,70,2,0,0,64
0,15,77.8360792391683,95,1,0,1,61
0,38,91.8282406646166,64,0,1,1,61
1,11,94.9833722646087,91,3,0,0,57
1,32,55.8348032070841,89,2,0,0,59
1,31,79.4131878484966,67,2,0,1,65
1,28,90.2657483678953,74,0,0,1,64
0,31,87.8540601021228,88,1,1,0,65
1,37,79.8639041127715,73,0,0,1,70
0,31,76.4920011590558,55,1,1,0,50
0,31,87.8540601021228,88,1,1,0,65
1,37,92.3203924657279,61,1,0,0,61
0,19,71.5764071568221,62,2,0,1,52
0,27,92.0764830155022,99,2,0,0,65
1,31,66.8723416935959,81,0,1,0,59
1,14,80.1978936036256,56,0,0,0,52
1,30,72.9840756380566,65,3,0,0,54
0,20,59.2231435709428,96,2,0,1,64
0,18,63.4336241012654,86,3,0,0,50
1,31,77.586129762967,99,1,1,0,66
0,10,81.6549031678724,62,0,0,1,50
1,34,74.0022983509238,71,0,0,0,54
1,26,52.5817738937256,58,1,1,1,50
0,34,87.9196206972841,74,1,1,0,58
1,14,61.2666398856264,63,3,1,0,50
0,21,91.8745394501246,96,1,1,1,65
0,34,88.5623334259869,96,2,1,1,72
0,39,81.8615789894743,95,0,0,1,61
0,31,78.66471890897,71,2,0,0,55
1,33,71.0267889332538,74,3,1,0,58
0,35,60.3613824504028,93,2,0,0,63
0,27,77.790329071859,67,2,0,1,58
0,39,86.5274568404651,61,2,0,1,53
1,37,86.0406548155253,64,3,0,0,61
0,15,79.3726802117037,83,3,1,0,61
1,19,59.0033636174649,50,2,1,1,50
1,14,94.8715204909442,74,1,1,1,63
1,16,91.5685745031251,72,2,0,1,52
1,11,76.7667782007762,72,0,0,1,57
0,22,70.127502179849,66,1,1,0,50
0,34,78.288830998328,87,3,1,1,65
1,21,95.5235639201637,62,1,0,0,50
0,14,87.6623110373726,57,0,1,0,55
1,38,68.1529606097545,79,3,0,1,60
1,12,74.3178740997804,81,0,1,1,50
0,11,84.6858803701669,88,2,0,1,67
1,35,66.0321096079757,62,0,0,0,50
0,15,91.8539495351515,93,2,0,1,67
0,30,91.0430736576676,60,3,0,0,50
0,14,57.7336070441618,57,0,0,1,52
0,15,76.3289233329647,66,0,0,1,50
1,21,71.8596698178622,98,3,1,0,62
0,35,98.7770657841378,66,1,0,1,71
0,23,85.7029599894914,98,2,0,0,60
1,33,95.7756838645957,89,1,1,0,69
1,17,63.4955611196098,80,0,1,0,53
0,26,55.11063321126,71,3,1,0,50
0,12,84.3892358548042,61,2,1,1,50
0,21,84.9422926580452,90,1,1,1,63
0,32,67.7681225909198,88,2,0,0,56
0,35,73.0059579491786,74,0,0,1,60
0,17,97.4653398528883,55,2,0,0,50
0,39,54.6145293114373,73,3,0,1,60
0,10,52.344823389561,52,0,0,0,50
0,27,71.937233769417,92,3,1,1,59
1,17,98.9465717807981,57,2,1,0,50
0,29,68.8642982621036,92,3,0,0,64
0,35,61.0048607040549,60,2,1,0,50
1,13,84.2285773939917,100,1,1,1,65
1,37,67.3809607241342,86,3,1,0,65
0,35,78.6575424628694,76,0,1,1,60
1,22,66.9635622948096,73,1,0,0,61
0,32,75.5828506773631,86,1,1,1,63
0,35,87.0843472114333,73,1,0,1,60
1,13,95.5343099127857,56,2,0,1,60
1,39,51.5236076366797,92,1,0,0,64
0,14,72.9494494008507,93,0,0,0,54
1,32,93.0316008945367,78,2,1,1,77
1,32,85.5476239418374,97,2,0,1,64
1,21,59.2185460339482,99,3,1,1,60
0,33,87.2987262774359,73,1,0,1,72
0,32,98.3986882719912,64,0,1,0,67
1,38,65.3888619885525,93,0,0,0,67
0,39,76.8295322993666,62,1,1,1,68
1,35,90.2522333759681,82,3,1,1,68
0,25,82.5683605494123,63,3,1,1,54
0,32,93.3607490537362,83,1,0,0,66
0,12,70.2190750774512,51,1,1,0,50
1,37,97.761815636174,57,3,0,0,59
1,26,68.8862973720085,87,2,1,1,65
1,20,88.9285969525376,89,0,0,1,61
1,10,77.7407804271113,84,2,0,1,56
0,27,53.1755914795001,57,1,1,0,50
0,23,72.5455223708052,62,2,1,0,50
0,32,75.5828506773631,86,1,1,1,63
0,29,53.7966705184811,53,2,0,1,50
1,31,68.2678409837029,86,3,1,1,63
0,28,90.0374885743061,78,1,1,0,67
0,34,58.2756658713987,51,3,0,0,54
1,25,50.1355449707165,83,3,1,1,50
1,27,88.267814053312,64,0,1,1,67
0,28,96.2020879553717,83,3,0,1,67
0,31,67.146343213913,58,3,0,0,50
1,37,90.2932443370572,52,0,1,0,56
1,39,99.8627767384197,83,1,0,0,64
0,34,80.8631856048646,94,0,0,1,65
1,39,99.8627767384197,83,1,0,0,64
0,22,53.4460769683609,61,0,0,1,50
0,28,87.2124825921644,75,2,0,0,65
1,38,68.1529606097545,79,3,0,1,60
0,39,54.6145293114373,73,3,0,1,60
0,36,95.9227362469651,88,3,1,0,64
1,26,64.3964808237863,53,3,0,1,50
0,21,72.597430064952,80,1,1,0,58
1,38,68.1529606097545,79,3,0,1,60
1,38,94.9823698572506,84,0,1,0,71
1,35,59.975346366916,75,3,0,0,59
0,31,67.5770080567109,96,0,0,1,62
1,38,81.2050772090919,59,0,1,0,60
1,27,99.0288400089994,85,3,1,1,64
0,28,50.3767181567037,53,0,0,0,50
1,30,87.7317645930058,84,0,0,1,69
0,30,55.7133650027844,78,1,1,0,50
0,38,99.4364390977721,79,1,1,1,68
1,32,80.3777611146786,87,3,0,0,69
0,28,70.2624044013844,99,0,0,1,62
1,38,68.836948496897,64,3,1,0,50
0,38,82.2527083884665,95,2,0,0,76
0,24,84.8820935746732,81,2,0,1,67
0,25,73.8105348394507,75,0,0,0,50
0,37,93.0534009987361,81,2,0,1,61
0,35,92.2220336316814,95,1,0,1,64
0,23,54.3943812270072,90,0,1,1,53
1,35,98.7533581472571,89,2,1,0,71
1,22,84.1491031708566,100,3,1,1,63
0,35,56.6558464293739,100,0,0,0,57
1,34,74.6990743565431,94,2,0,1,53
0,31,67.0781605228273,59,2,0,0,50
1,22,84.1491031708566,100,3,1,1,63
0,28,76.0650333706785,72,0,0,0,54
1,13,87.0730455569523,95,2,0,1,58
0,16,74.7711813201983,62,3,0,0,50
0,17,57.8488841358097,86,2,0,1,50
0,37,76.4830839327541,82,3,0,1,63
0,38,50.2626909279192,52,3,0,1,51
1,21,71.8596698178622,98,3,1,0,62
1,10,52.208271885505,93,1,1,1,52
1,21,71.8596698178622,98,3,1,0,62
0,33,87.9977704468793,56,1,1,0,55
1,30,89.0247853773044,69,1,1,0,56
0,19,87.9517922769425,100,3,0,0,64
0,30,55.243458326624,98,2,0,0,62
1,13,94.7108631447963,64,1,1,1,50
1,36,53.8660532744394,85,2,0,1,53
0,29,66.0791382340015,98,1,0,1,60
1,21,71.8596698178622,98,3,1,0,62
0,29,94.830513148701,61,3,1,0,50
0,31,87.8540601021228,88,1,1,0,65
0,26,93.9110333739596,94,3,0,0,65
1,26,70.6396775303376,56,0,0,1,55
0,17,53.4124852677046,91,3,1,0,50
0,19,57.0540924388857,69,1,0,0,50
1,25,95.0286150618193,65,1,1,1,50
1,13,85.7032041111807,73,3,1,0,53
1,13,84.2285773939917,100,1,1,1,65
1,18,51.7114055410265,67,1,1,0,50
0,19,87.9517922769425,100,3,0,0,64
0,34,88.5623334259869,96,2,1,1,72
1,33,95.7756838645957,89,1,1,0,69
1,39,91.9291279351313,87,3,0,0,73
0,39,60.9755262540479,60,0,0,0,50
1,39,60.4565395539257,93,3,0,1,59
1,32,80.3777611146786,87,3,0,0,69
1,18,75.1144173731265,59,2,1,1,50
1,28,59.316043974706,55,1,1,1,50
0,37,60.2500905026619,77,0,1,0,51
0,22,82.3332459558582,57,1,0,0,50
0,28,58.3365379996692,51,2,0,0,50
0,34,79.752448985021,93,1,0,0,59
0,20,89.0757240875708,92,2,1,1,62
0,25,88.5455688532135,87,3,0,0,61
1,34,81.0402842211046,93,3,0,0,69
0,21,56.1405390922867,78,2,1,0,50
1,36,67.2191866022117,69,1,0,0,57
1,12,99.5464738228695,89,1,0,0,67
1,36,97.2204862788637,93,1,1,1,65
1,10,86.8411237697457,99,0,0,0,57
1,12,89.5908919734817,53,3,1,1,50
0,37,93.0534009987361,81,2,0,1,61
0,15,91.8539495351515,93,2,0,1,67
0,21,95.8697806542766,58,2,1,1,66
1,18,74.8505974410625,67,2,0,0,50
1,35,98.7533581472571,89,2,1,0,71
1,35,78.1982546009418,54,2,0,1,57
0,35,73.0059579491786,74,0,0,1,60
0,34,73.2850061159407,62,1,0,1,55
1,21,74.912384892447,96,3,0,0,61
0,20,91.1291937955837,69,0,0,1,50
0,10,61.192453295316,99,3,0,1,53
0,14,91.3970443588746,94,3,0,1,73
1,38,81.2050772090919,59,0,1,0,60
0,21,96.1480115899242,84,2,1,0,65
0,31,74.9082593322947,89,0,1,0,68
1,26,95.9375261130373,75,1,0,0,61
1,15,89.5006779395928,67,3,0,1,52
0,15,79.3726802117037,83,3,1,0,61
1,13,88.3889750721419,97,3,0,1,59
1,29,74.8732446989945,82,0,1,0,60
0,39,54.6145293114373,73,3,0,1,60
1,37,88.9879387394015,74,2,1,1,64
0,29,68.8642982621036,92,3,0,0,64
0,15,77.8360792391683,95,1,0,1,61
1,13,95.5343099127857,56,2,0,1,60
0,24,74.0572697028147,53,0,0,0,50
0,34,98.7273632599435,94,2,0,1,66
0,30,99.8846307961922,98,1,1,0,74
0,31,93.7158802427209,52,2,0,1,55
0,20,89.0757240875708,92,2,1,1,62
1,10,79.9143029134077,69,2,1,0,50
1,13,51.6423335121719,78,0,1,1,50
1,34,74.3904900404369,83,3,1,0,59
0,31,79.2383052974577,88,0,0,0,57
1,22,89.2334131972155,62,0,1,1,50
0,18,85.2462774844477,60,1,1,1,52
0,29,92.5363730008227,55,0,0,0,61
0,18,86.30477930312,59,3,1,1,51
1,26,69.5741055100751,80,1,1,1,53
0,11,84.6858803701669,88,2,0,1,67
0,16,91.5327253282625,95,0,1,1,64
0,34,88.5623334259869,96,2,1,1,72
1,27,55.3289365064337,82,0,1,0,52
0,22,68.1378947332973,87,0,0,0,54
1,22,60.9011553747043,61,0,1,1,50
0,35,73.0059579491786,74,0,0,1,60
0,15,59.1053569410792,60,2,0,0,50
0,23,85.7029599894914,98,2,0,0,60
0,38,86.0798275375639,90,1,1,0,72
0,23,86.3198516325114,83,2,1,1,55
1,11,53.7751681901945,76,0,0,1,50
1,33,99.2683656120867,90,3,1,1,64
0,35,74.1877470966206,88,0,1,0,69
0,17,87.8499566086114,83,0,0,0,58
0,33,83.495873227502,100,0,0,0,71
1,37,86.0406548155253,64,3,0,0,61
0,25,96.6845911879937,58,3,1,1,53
0,32,56.9558097071531,61,3,1,1,50
0,13,74.9045376755503,89,3,1,0,50
1,11,72.9673403973086,88,0,0,0,54
1,10,70.3992247682422,95,0,0,0,50
0,35,78.6575424628694,76,0,1,1,60
0,38,91.8282406646166,64,0,1,1,61
1,39,51.5236076366797,92,1,0,0,64
0,33,87.2987262774359,73,1,0,1,72
0,30,67.2541313911193,67,3,0,0,50
1,37,79.8639041127715,73,0,0,1,70
1,28,52.4047321982044,62,0,0,0,50
0,23,75.7586841203406,52,1,1,1,50
1,14,78.799920890283,91,0,0,1,61
0,22,56.1388444831354,73,2,0,0,50
0,38,91.8282406646166,64,0,1,1,61
1,22,55.1546873006872,90,1,1,0,51
1,35,60.2789904187819,83,1,0,0,62
0,20,59.2231435709428,96,2,0,1,64
1,38,61.4512695462398,51,1,1,0,50
1,12,99.5464738228695,89,1,0,0,67
0,39,67.1262128589272,81,1,0,1,59
1,27,99.0288400089994,85,3,1,1,64
1,11,63.7365898512954,84,1,1,1,50
1,28,55.2123483025905,84,1,1,1,50
1,35,90.2522333759681,82,3,1,1,68
1,12,84.5857198584456,80,3,0,1,60
0,16,67.7995742135993,95,3,1,1,52
0,35,77.1424655306705,63,1,1,0,57
1,39,81.662038745548,97,2,1,1,66
0,31,90.3425074481293,56,0,1,0,58
0,11,84.6858803701669,88,2,0,1,67
1,36,97.2204862788637,93,1,1,1,65
0,23,85.7029599894914,98,2,0,0,60
1,14,68.9386312975645,52,2,0,0,50
0,23,84.8480731183211,74,0,0,1,68
1,29,75.3051978179674,77,1,0,0,61
0,34,98.7273632599435,94,2,0,1,66
0,38,79.4153337897528,94,3,0,0,63
1,25,50.6101536159022,64,2,1,0,50
1,10,73.5532726346907,57,0,0,0,50
1,32,93.0316008945367,78,2,1,1,77
0,36,55.1490739665658,93,3,1,0,61
1,10,96.3224711794856,97,0,1,0,56
1,18,67.7073335396563,75,2,1,1,50
0,36,95.9227362469651,88,3,1,0,64
0,30,87.4808116004294,59,1,0,1,50
1,27,96.6469033549977,65,2,0,0,63
1,35,76.9921389454097,81,0,0,0,65
0,35,53.7679530176231,67,1,1,1,50
1,10,72.713398610955,89,3,0,1,54
1,24,92.1157017649091,78,1,0,0,53
0,17,82.4411420145788,98,0,0,1,62
0,22,93.4150553517793,88,3,0,0,63
0,36,55.3349625056718,82,1,0,0,56
0,12,53.3587699957855,81,2,1,1,50
0,26,55.7118962960198,82,2,0,1,52
1,37,89.7144724983231,94,1,1,1,66
1,21,81.2487993525526,50,2,1,1,55
1,22,65.5736585566379,63,3,1,0,50
1,34,51.8410933817996,99,0,1,0,54
1,36,95.1681906318013,94,1,0,1,64
0,37,98.6555174635052,63,1,0,1,70
0,14,90.7527214201229,59,2,1,1,55
1,17,91.0895318422225,53,2,0,1,53
1,28,66.19950305534,58,3,1,1,53
1,27,87.6201560019411,90,0,0,1,52
0,19,99.3128497933408,60,2,0,0,60
0,39,89.5042318562043,67,0,0,1,64
0,25,88.5455688532135,87,3,0,0,61
1,31,53.3117988925933,98,2,0,0,67
1,32,57.3869545953113,78,0,0,1,50
0,34,80.8631856048646,94,0,0,1,65
0,21,91.8745394501246,96,1,1,1,65
1,31,77.586129762967,99,1,1,0,66
1,29,75.3051978179674,77,1,0,0,61
0,29,74.0418489044537,90,1,0,1,62
0,38,99.4364390977721,79,1,1,1,68
1,11,73.6583100525946,76,3,1,1,54
0,16,91.5327253282625,95,0,1,1,64
1,29,81.2380635521626,57,0,1,1,50
0,10,92.0354992938966,54,3,0,1,50
0,25,91.9894429728285,64,2,1,1,57
0,38,91.8282406646166,64,0,1,1,61
1,38,76.7534859466829,70,2,0,0,64
0,36,95.9227362469651,88,3,1,0,64
1,31,77.586129762967,99,1,1,0,66
1,33,76.9930318556418,90,3,1,1,69
1,18,58.2760255183645,82,3,1,1,50
0,30,87.4789149988036,56,0,0,1,50
0,32,75.5828506773631,86,1,1,1,63
0,22,85.349023062173,66,3,0,1,50
0,13,76.7518366022455,73,2,0,0,50
1,22,53.8882672039479,55,1,0,1,50
0,30,79.3534112068284,64,1,1,1,50
0,34,86.0101290816148,51,0,0,0,58
1,18,81.1666275452495,99,2,0,0,56
1,10,73.8309742063206,64,3,0,0,50
1,12,93.1759070306479,66,0,0,0,52
0,10,67.2596072440638,96,1,0,1,64
1,23,85.6891227427663,72,0,1,0,55
1,37,88.9879387394015,74,2,1,1,64
1,14,94.8715204909442,74,1,1,1,63
0,31,87.8540601021228,88,1,1,0,65
1,38,55.1458015372073,97,3,1,1,58
1,27,88.267814053312,64,0,1,1,67
1,12,62.8007765926831,66,3,1,1,50
1,38,65.3888619885525,93,0,0,0,67
1,16,51.6939580123298,96,0,1,1,51
1,28,79.694154877895,66,2,0,0,50
1,25,73.6984970715278,84,3,1,1,57
1,24,70.5830607178764,98,2,1,0,57
1,38,57.1563992774235,80,1,1,1,54
1,31,53.3117988925933,98,2,0,0,67
0,22,73.9791050877125,91,0,0,0,57
1,27,96.6469033549977,65,2,0,0,63
0,28,76.5632876986767,53,3,1,0,50
1,28,52.2930633202316,78,0,1,0,50
1,38,76.7534859466829,70,2,0,0,64
0,39,89.5042318562043,67,0,0,1,64
1,10,91.2566338346399,85,2,1,1,63
1,37,79.8639041127715,73,0,0,1,70
1,25,50.2650003198803,64,2,0,0,50
1,20,88.9285969525376,89,0,0,1,61
0,19,87.9517922769425,100,3,0,0,64
0,35,73.411591422069,52,0,1,0,50
1,38,65.3888619885525,93,0,0,0,67
0,32,97.9537397282014,69,2,1,0,58
1,38,65.3888619885525,93,0,0,0,67
0,21,84.9422926580452,90,1,1,1,63
0,34,98.7273632599435,94,2,0,1,66
0,21,96.1480115899242,84,2,1,0,65
1,20,88.9285969525376,89,0,0,1,61
1,39,91.9291279351313,87,3,0,0,73
1,14,94.8715204909442,74,1,1,1,63
0,13,94.3730241256752,69,0,0,1,62
0,34,67.7552151639652,69,3,1,1,52
1,11,81.9474692667131,94,3,1,0,53
0,27,79.4977948568818,78,1,1,0,59
1,27,54.2258503840341,95,3,0,1,56
1,30,79.2099742357085,84,1,0,1,65
0,28,64.8979725770975,67,1,1,0,51
0,16,98.1324659277437,66,1,0,0,51
0,13,94.3730241256752,69,0,0,1,62
1,34,81.0402842211046,93,3,0,0,69
1,21,71.1798431210242,99,3,1,0,59
1,12,89.9768565459758,91,0,0,0,57
